,href,id,name,date_added,album_name,album_art,album_release_date,artist_names,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,month_year
9,https://api.spotify.com/v1/tracks/0Um6p4AGhDYA4IVK9WCZzv,0Um6p4AGhDYA4IVK9WCZzv,Waking Up Slow - Piano,2018-09-07T15:15:41Z,Waking Up Slow (Piano),https://i.scdn.co/image/ab67616d0000b273c0499ede167ba212e7e03f43,2017-09-01,Gabrielle Aplin,"['acoustic pop', 'alt z', 'electropop', 'indie cafe pop', 'indie poptimism', 'indiecoustica', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",0.641,0.264,6,-6.97,1,0.0364,0.923,0.0,0.0983,0.357,101.18,2018-09
10,https://api.spotify.com/v1/tracks/3XIDahvnAcQmiQnoUCOsRx,3XIDahvnAcQmiQnoUCOsRx,Where's My Love - Duet,2018-09-07T02:23:38Z,Where's My Love (Duet),https://i.scdn.co/image/ab67616d0000b273bc764e4642fb47b6c1a97d12,2018-01-05,"SYML, Lily Kershaw","['indie cafe pop', 'pop']",0.56,0.536,0,-9.396,0,0.0293,0.653,0.00702,0.155,0.297,104.969,2018-09
11,https://api.spotify.com/v1/tracks/5JuA3wlm0kn7IHfbeHV0i6,5JuA3wlm0kn7IHfbeHV0i6,All I Want,2018-09-06T22:42:03Z,In A Perfect World,https://i.scdn.co/image/ab67616d0000b273170d3cf490102eb440a356e2,2012,Kodaline,"['indie cafe pop', 'irish pop', 'modern rock', 'pop', 'pop rock']",0.226,0.408,0,-9.74,1,0.0432,0.161,0.131,0.187,0.142,91.341,2018-09
12,https://api.spotify.com/v1/tracks/0PIS4a0u7GNM4Cm5Wlcbrg,0PIS4a0u7GNM4Cm5Wlcbrg,"Vincent (Starry, Starry Night)",2018-09-06T22:19:54Z,Andante,https://i.scdn.co/image/ab67616d0000b27356291a491a447f4c7cb5ed2d,2018-05-18,Sungha Jung,"['acoustic guitar cover', 'fingerstyle', 'viral pop']",0.303,0.225,10,-17.582,0,0.0415,0.942,0.885,0.11,0.321,174.856,2018-09
13,https://api.spotify.com/v1/tracks/1IHhUL6cfwHPBnzeO0xQpf,1IHhUL6cfwHPBnzeO0xQpf,Piece by Piece,2018-09-04T15:07:01Z,Kurt & Company Vol 4,https://i.scdn.co/image/ab67616d0000b27353a6fa19258cd1680a560f4c,2017-08-28,"Kurt Hugo Schneider, Sam Tsui, Kirsten Collins","['indie cafe pop', 'pop', 'post-teen pop', 'viral pop']",0.429,0.238,1,-10.717,1,0.0893,0.803,0.0,0.0791,0.209,211.801,2018-09
14,https://api.spotify.com/v1/tracks/6wUU6ff7O1jlE4NOrv01gI,6wUU6ff7O1jlE4NOrv01gI,re:member,2018-08-31T15:28:38Z,re:member,https://i.scdn.co/image/ab67616d0000b2735c207f23ab7902473230ec0f,2018-08-24,Ólafur Arnalds,"['bow pop', 'compositional ambient', 'icelandic classical', 'neo-classical', 'neoclassical darkwave']",0.366,0.336,8,-17.407,1,0.0367,0.968,0.934,0.0898,0.0542,140.037,2018-08
15,https://api.spotify.com/v1/tracks/2XSzHLq8gOJHFflQr6QCpM,2XSzHLq8gOJHFflQr6QCpM,Yellow,2018-08-30T14:43:57Z,Crazy Rich Asians (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2732164996fa51e13991d9d6775,2018-08-10,Katherine Ho,[],0.296,0.356,8,-10.904,1,0.0327,0.197,2.16e-06,0.0987,0.218,186.311,2018-08
16,https://api.spotify.com/v1/tracks/6I3G2YEds6qkICXxKolIUa,6I3G2YEds6qkICXxKolIUa,Wildest Dreams - The Voice Performance,2018-08-30T14:38:17Z,Wildest Dreams (The Voice Performance),https://i.scdn.co/image/ab67616d0000b273205090d8a844989c453f013e,2016-10-14,Katherine Ho,[],0.568,0.671,8,-4.581,1,0.0393,0.178,0.0,0.134,0.47,133.859,2018-08
17,https://api.spotify.com/v1/tracks/2UUXNjVVty8KwkUQ5dqvtq,2UUXNjVVty8KwkUQ5dqvtq,平凡之路,2018-08-30T14:27:45Z,朴树 猎户星座 · 专场,https://i.scdn.co/image/ab67616d0000b273a727145e8429915286a7e9f8,2018-04-18,Pu Shu,"['chinese indie', 'chinese singer-songwriter']",0.569,0.611,9,-8.057,1,0.0281,0.045,0.0,0.112,0.21,83.994,2018-08
18,https://api.spotify.com/v1/tracks/2qT1uLXPVPzGgFOx4jtEuo,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,2018-08-27T21:47:23Z,Sweetener,https://i.scdn.co/image/ab67616d0000b273c3af0c2355c24ed7023cd394,2018-08-17,Ariana Grande,"['dance pop', 'pop', 'post-teen pop']",0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,2018-08
19,https://api.spotify.com/v1/tracks/2IfSPLPDW6RGosdB5huwAA,2IfSPLPDW6RGosdB5huwAA,泡沫,2018-07-13T05:24:35Z,Xposed,https://i.scdn.co/image/ab67616d0000b2739f6a38e4bb9c2f824c215e58,2012-06-27,G.E.M.,['mandopop'],0.551,0.403,4,-8.391,1,0.0307,0.237,0.0,0.165,0.162,136.02,2018-07
